PRODUCTO,TIPO_CARROCERIA,COMBUSTIBLE,Potencia,TRANS,FORMA_PAGO,ESTADO_CIVIL,GENERO,OcupaciOn,PROVINCIA,Campanna1,Campanna2,Campanna3,Zona_Renta,REV_Garantia,Averia_grave,QUEJA_CAC,COSTE_VENTA,km_anno,Revisiones,Edad_Cliente,Prediccion,Probabilidad_Compra,porcentaje,Tipo_Cliente
9,6,1,2,1,0,0,1,1,8,0,1,0,0,0,2,1,0,12393,6,38,0,0.4279872,42.79872,Dudosos
9,6,1,2,1,0,0,1,1,18,0,1,0,0,0,1,0,1297,19042,4,59,0,0.3825481,38.25481,Dudosos
3,0,1,1,1,2,0,0,1,2,0,0,0,2,0,3,1,578,11626,7,62,0,0.30088353,30.088353,Dudosos
3,0,0,1,1,1,3,1,1,16,0,0,0,2,0,0,0,5890,15708,3,51,0,0.42891842,42.891842000000004,Dudosos
3,0,0,2,1,0,0,1,1,0,0,0,0,2,0,1,0,6374,12085,5,52,0,0.40842143,40.842143,Dudosos
3,5,0,1,1,2,0,1,1,31,0,0,0,2,1,3,1,3691,13452,3,59,0,0.40401185,40.401185,Dudosos
8,6,0,2,1,0,0,1,1,44,0,0,0,0,1,3,1,828,8968,3,55,0,0.32411242,32.411242,Dudosos
8,6,1,1,1,2,0,0,1,20,1,0,0,0,1,0,0,2799,18682,1,48,0,0.45424452,45.424451999999995,Dudosos
8,6,1,1,1,0,0,1,1,31,0,0,0,0,1,0,0,1903,19160,2,29,0,0.40273526,40.273526,Dudosos
8,6,1,1,1,0,0,1,1,4,1,0,0,0,1,2,0,1829,18011,2,53,0,0.39863375,39.863375,Dudosos
8,6,1,1,0,0,0,1,1,32,0,0,0,0,1,3,1,1829,2513,2,53,0,0.3858509,38.58509,Dudosos
1,0,1,1,1,0,0,1,0,9,1,0,0,0,1,1,1,2144,12075,6,47,0,0.4627655,46.27655,Dudosos
1,0,1,1,1,0,0,1,1,31,0,0,0,0,0,2,1,4030,12322,6,53,0,0.429485,42.9485,Dudosos
1,5,1,1,1,2,3,1,1,42,1,1,0,0,0,0,0,1516,14794,7,50,0,0.41598678,41.598678,Dudosos
1,0,0,1,1,0,0,0,1,31,0,1,0,0,0,0,0,4526,13753,4,60,0,0.3551879,35.51879,Dudosos
1,5,1,1,1,0,0,1,1,31,0,0,0,0,1,3,1,3432,12015,3,44,0,0.4514604,45.14604,Dudosos
1,0,1,1,1,0,0,1,1,31,0,1,0,0,0,3,1,1124,21044,3,59,0,0.41463342,41.463342,Dudosos
1,0,0,1,1,3,0,1,1,8,0,0,0,0,1,0,0,3513,15606,4,58,0,0.36018723,36.018723,Dudosos
2,3,1,1,1,0,0,1,1,32,0,0,0,2,0,3,1,4112,9344,4,55,0,0.34575123,34.575123000000005,Dudosos
2,3,1,1,1,0,0,1,2,8,0,0,0,0,0,0,0,2013,12999,7,54,0,0.38364297,38.364297,Dudosos
2,3,0,1,1,0,0,1,1,8,0,1,0,0,0,0,0,1800,10135,4,50,0,0.46602395,46.602395,Dudosos
2,3,1,1,1,2,0,1,1,51,1,0,0,0,1,0,0,6135,17688,2,43,0,0.46596187,46.596187,Dudosos
2,3,1,1,1,0,0,1,1,27,0,0,0,0,1,0,0,5049,10924,2,60,0,0.34403118,34.403118,Dudosos
0,0,0,0,1,3,0,0,2,27,0,0,0,0,0,0,0,1233,0,5,22,0,0.34434336,34.434336,Dudosos
0,0,1,0,1,0,3,0,2,38,0,0,0,1,0,3,1,2156,15203,4,58,0,0.44312286,44.312286,Dudosos
0,0,0,0,1,0,0,1,1,7,1,0,0,0,0,0,0,1233,15118,7,45,0,0.30790067,30.790067,Dudosos
0,0,0,0,1,3,0,1,0,27,0,0,0,0,0,0,0,1840,0,7,24,0,0.40573168,40.573167999999995,Dudosos
0,0,0,0,1,0,0,0,1,9,0,0,0,0,0,0,1,3352,16774,5,45,0,0.33383107,33.383107,Dudosos
7,6,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1317,5411,1,35,0,0.3179898,31.79898,Dudosos
7,6,1,1,0,0,0,1,1,8,0,0,0,0,0,0,0,1317,0,1,57,0,0.4232013,42.32013,Dudosos
9,6,1,2,1,0,0,1,1,2,0,1,0,0,0,2,0,0,10984,6,47,0,0.3056009,30.560090000000002,Dudosos
9,6,1,2,1,0,0,0,1,8,0,1,0,0,0,1,1,0,10972,4,54,0,0.38453203,38.453203,Dudosos
9,6,1,2,1,0,0,0,1,8,0,1,0,0,0,3,1,1297,19766,4,56,0,0.38707826,38.707826,Dudosos
3,5,1,1,1,0,0,1,1,31,0,0,0,2,1,3,1,1906,14033,4,37,0,0.32552102,32.552102,Dudosos
3,0,1,1,1,2,0,1,1,32,1,0,0,1,0,3,1,1223,25097,4,52,0,0.4412476,44.12476,Dudosos
3,0,1,1,1,3,0,1,1,4,1,0,0,2,0,3,1,0,21936,6,51,0,0.33027202,33.027202,Dudosos
3,0,1,1,1,0,0,0,1,11,0,1,0,2,0,3,1,4451,8175,5,43,0,0.30529666,30.529666,Dudosos
3,0,0,2,1,0,0,1,1,31,0,0,0,2,1,0,0,4497,10645,2,37,0,0.49046114,49.046114,Dudosos
3,5,0,1,1,2,0,1,1,42,1,0,0,2,1,0,0,5531,22297,3,55,0,0.3528042,35.28042,Dudosos
3,7,1,1,1,3,0,1,1,21,0,0,0,2,1,3,1,1141,23176,3,45,0,0.39831913,39.831913,Dudosos
3,7,0,2,0,3,3,1,1,31,1,0,0,2,1,0,0,5222,20503,2,49,0,0.37896886,37.896886,Dudosos
8,6,0,2,1,0,0,1,1,31,0,0,0,0,0,2,0,751,6712,4,37,0,0.34525248,34.525248,Dudosos
8,6,0,2,1,2,0,1,2,8,1,0,0,0,1,0,0,2791,9410,3,41,0,0.45375693,45.375693,Dudosos
8,6,1,1,1,3,0,0,1,26,0,0,0,0,0,2,0,1141,24270,4,41,0,0.4766198,47.66198,Dudosos
8,6,1,1,1,2,0,1,1,8,1,0,0,0,1,1,0,2799,18710,2,44,0,0.49306443,49.306443,Dudosos
8,6,1,1,1,0,0,1,1,31,0,0,0,0,1,3,1,1903,24530,1,58,0,0.30773273,30.773273,Dudosos
8,6,1,1,0,0,0,1,1,8,1,0,0,0,1,3,1,0,16513,4,59,0,0.46994755,46.994755,Dudosos
8,6,0,2,1,3,0,1,1,48,0,0,0,0,1,0,0,1829,15334,2,45,0,0.38320678,38.320678,Dudosos
8,6,0,2,1,0,0,0,1,31,0,0,0,0,0,0,0,1829,0,1,57,0,0.461075,46.1075,Dudosos
8,6,1,1,0,3,0,1,1,21,0,0,0,0,1,0,1,1829,22445,2,62,0,0.33133367,33.133367,Dudosos
8,6,0,2,0,0,0,1,1,42,0,0,0,0,1,0,1,1829,10278,2,39,0,0.31615448,31.615448,Dudosos
1,0,1,1,1,3,0,0,1,42,0,0,0,3,0,3,1,8261,17171,5,24,0,0.3947188,39.47188,Dudosos
1,0,1,1,1,0,0,1,1,2,0,0,0,0,1,3,1,2134,11604,7,45,0,0.43771705,43.771705,Dudosos
1,0,0,1,1,0,0,0,1,48,0,0,0,0,0,1,0,2329,11917,5,42,0,0.31564566,31.564566,Dudosos
1,5,0,1,1,0,3,1,1,42,0,0,0,0,0,0,1,1373,0,4,26,0,0.35460824,35.460824,Dudosos
1,5,0,1,1,0,0,1,2,40,0,0,0,0,0,0,0,2324,0,5,43,0,0.47490522,47.490522,Dudosos
1,0,0,1,1,0,3,1,1,46,0,0,0,0,0,2,0,1021,10259,6,50,0,0.34211606,34.211606,Dudosos
1,0,0,1,1,1,3,0,1,40,0,0,0,0,1,0,0,2651,9018,7,47,0,0.37178445,37.178444999999996,Dudosos
1,0,0,1,1,0,0,1,1,4,0,0,0,0,0,0,0,1939,12434,6,41,0,0.38741446,38.741446,Dudosos
1,0,0,1,1,0,3,0,1,9,0,1,0,0,0,0,0,1373,10536,4,51,0,0.30221075,30.221075,Dudosos
1,0,0,1,1,0,0,1,1,8,1,0,0,2,0,3,1,4710,18250,6,37,0,0.42446935,42.446935,Dudosos
1,0,0,1,1,0,0,1,1,27,0,0,0,0,1,0,0,2699,3642,4,51,0,0.48202717,48.202717,Dudosos
1,0,0,1,1,0,0,1,1,31,1,0,0,0,1,0,0,2699,17930,5,55,0,0.43881974,43.881974,Dudosos
1,0,0,0,1,3,0,1,1,21,0,1,0,0,1,0,0,1750,6537,1,61,0,0.38433558,38.433558,Dudosos
1,0,0,1,1,0,3,1,1,44,1,0,0,0,1,0,0,1750,15297,1,54,0,0.37525257,37.525257,Dudosos
1,0,1,1,1,2,0,0,1,31,1,0,0,0,1,3,1,3226,24641,2,48,0,0.35780042,35.780042,Dudosos
2,3,0,1,1,0,0,1,1,29,0,0,0,0,1,3,1,2409,5896,4,51,0,0.4678436,46.78436,Dudosos
2,3,1,1,1,0,0,0,1,39,0,0,0,0,0,2,0,3023,17763,5,44,0,0.41154084,41.154084000000005,Dudosos
2,3,1,1,1,0,3,1,1,44,0,1,0,0,0,3,1,5501,9472,7,56,0,0.3074583,30.74583,Dudosos
0,0,0,0,1,0,0,1,1,8,0,0,0,0,1,3,1,3119,13681,7,19,0,0.35173082,35.173082,Dudosos
0,0,0,0,1,1,0,0,2,11,0,0,0,3,1,1,0,3459,4965,4,46,0,0.45512354,45.512354,Dudosos
0,0,0,0,1,0,0,0,1,8,1,0,0,0,1,3,1,2089,1150,8,53,0,0.37296325,37.296325,Dudosos
0,0,0,0,1,1,0,1,1,44,0,0,0,1,1,0,0,3244,5428,4,51,0,0.40719622,40.719622,Dudosos
0,0,0,0,1,0,0,1,1,39,0,0,0,0,1,0,0,1643,13539,2,55,0,0.34336582,34.336582,Dudosos
9,6,0,2,1,0,0,1,1,40,0,0,0,0,1,0,1,0,17232,4,39,0,0.31798765,31.798765,Dudosos
9,6,1,2,1,0,0,1,1,8,0,1,0,0,0,3,1,0,14642,6,53,0,0.445372,44.5372,Dudosos
9,6,1,2,1,0,0,1,1,2,0,1,0,0,0,2,0,0,10984,4,33,0,0.31069195,31.069195,Dudosos
9,6,1,2,1,2,0,1,2,31,0,1,0,0,0,3,1,2219,10563,5,49,0,0.4024385,40.243849999999995,Dudosos
9,6,1,2,1,0,0,1,1,8,0,0,0,0,1,2,0,0,23305,4,49,0,0.31564522,31.564522,Dudosos
9,6,1,2,1,0,0,1,1,38,0,0,0,2,0,3,1,2070,17178,4,37,0,0.31340957,31.340957000000003,Dudosos
9,6,1,2,1,3,0,1,1,8,1,0,0,0,0,2,0,0,0,3,32,0,0.4488158,44.88158,Dudosos
9,6,1,2,1,0,0,1,1,42,0,0,0,0,0,3,1,828,11776,7,48,0,0.36420527,36.420527,Dudosos
3,5,0,1,1,0,0,0,1,31,0,0,0,1,0,3,1,778,22762,6,61,0,0.33225697,33.225697,Dudosos
3,0,1,2,1,0,0,0,1,22,0,0,0,2,0,3,1,2922,9513,3,56,0,0.31026495,31.026494999999997,Dudosos
3,0,1,1,1,0,0,1,1,47,0,0,0,2,0,1,0,611,15780,8,68,0,0.31957498,31.957498,Dudosos
3,0,1,1,1,0,0,0,1,47,0,0,0,2,0,2,0,2444,24458,8,43,0,0.34140742,34.140742,Dudosos
3,0,1,1,1,0,0,0,1,31,0,0,0,2,0,3,1,0,27024,7,42,0,0.3885697,38.856970000000004,Dudosos
3,0,0,1,1,0,0,1,1,26,0,0,0,2,0,0,0,3599,10976,4,50,0,0.47524735,47.524735,Dudosos
3,0,0,1,1,0,3,1,1,8,1,0,0,2,1,0,0,4497,12556,2,59,0,0.4855946,48.55946,Dudosos
3,0,1,1,1,3,0,1,1,13,0,0,0,3,1,3,1,9723,13020,4,51,0,0.43420824,43.420824,Dudosos
3,5,1,2,1,2,3,1,1,31,1,0,0,2,1,3,1,5448,24923,2,50,0,0.49863437,49.863437,Dudosos
3,5,0,1,1,2,0,1,1,40,1,0,1,2,0,0,1,6048,0,1,43,0,0.32048234,32.048234,Dudosos
3,7,1,1,1,0,3,0,1,31,1,0,0,2,1,2,1,2662,17829,2,58,0,0.37255582,37.255582,Dudosos
3,7,0,1,1,2,0,1,1,49,1,0,0,2,0,0,0,4922,0,1,71,0,0.43325907,43.325907,Dudosos
8,6,0,2,1,2,0,1,1,29,1,0,0,0,1,2,0,2727,6115,3,45,0,0.4149148,41.491479999999996,Dudosos
8,6,1,1,1,2,0,1,1,38,1,0,0,0,1,3,1,5310,14713,3,41,0,0.4267204,42.67204,Dudosos
8,6,1,1,1,0,0,1,1,8,1,0,0,0,1,0,0,1903,23963,1,32,0,0.49704143,49.704143,Dudosos
8,6,1,1,1,2,0,1,1,51,1,0,0,0,1,0,0,2799,14521,2,58,0,0.3509365,35.09365,Dudosos
8,6,1,1,1,0,0,1,1,8,0,0,0,0,0,0,0,1903,0,2,48,0,0.48754105,48.754104999999996,Dudosos
8,6,1,1,0,3,0,1,1,51,0,1,0,0,0,3,1,0,12612,3,38,0,0.33900854,33.900854,Dudosos
8,6,1,1,1,0,0,1,1,7,1,0,0,0,1,3,1,3571,5886,3,49,0,0.39510247,39.510247,Dudosos
8,6,1,1,1,0,0,1,1,49,0,1,0,0,1,2,0,1829,18838,3,58,0,0.36056417,36.056417,Dudosos
8,6,1,1,1,3,3,1,1,31,0,0,0,0,1,3,1,1829,18663,1,60,0,0.40584427,40.584427,Dudosos
8,6,1,1,1,0,0,1,1,4,0,0,0,0,0,0,0,1829,0,1,21,0,0.39368704,39.368704,Dudosos
8,6,1,2,0,0,0,1,2,8,0,0,0,0,1,2,1,1829,20893,3,44,0,0.36977756,36.977756,Dudosos
8,6,1,2,0,2,0,1,1,31,1,0,0,0,0,3,1,7678,0,1,47,0,0.36959293,36.959292999999995,Dudosos
8,6,1,2,0,2,0,1,1,8,0,0,1,0,0,0,0,2574,0,1,32,0,0.39778334,39.778334,Dudosos
8,6,1,2,0,3,0,1,1,44,0,0,0,0,0,0,0,1829,0,1,21,0,0.33876628,33.876628,Dudosos
1,5,0,1,1,0,0,1,1,39,0,0,0,0,0,0,1,1684,9847,4,55,0,0.30793825,30.793825000000002,Dudosos
1,0,1,1,1,0,0,0,2,47,0,0,0,2,0,0,0,2934,8576,5,43,0,0.4478153,44.781530000000004,Dudosos
1,0,1,1,1,0,0,1,1,8,1,0,0,2,0,0,0,4824,23086,4,48,0,0.41134864,41.134864,Dudosos
1,0,0,1,1,0,0,0,1,31,0,1,0,0,0,0,0,4526,13753,6,59,0,0.3621856,36.21856,Dudosos
1,0,1,1,1,3,3,0,2,39,1,0,0,0,1,0,0,3651,22400,2,57,0,0.36129126,36.129126,Dudosos
1,0,0,1,1,0,0,0,1,8,0,0,0,0,1,1,0,3115,6334,3,61,0,0.41446117,41.446117,Dudosos
1,0,0,0,1,2,1,0,1,27,1,0,0,0,1,0,0,4000,21197,1,59,0,0.3827859,38.27859,Dudosos
1,5,1,1,1,3,0,1,1,31,0,0,0,0,0,0,0,2510,0,1,28,0,0.45137745,45.137745,Dudosos
2,3,1,1,1,0,0,1,1,8,1,0,0,0,0,3,1,3115,8862,7,45,0,0.3389445,33.89445,Dudosos
2,3,1,1,1,0,0,0,1,35,1,1,0,0,0,3,1,2565,15501,4,55,0,0.31144464,31.144464,Dudosos
2,3,1,1,1,0,0,1,1,51,0,0,0,2,0,2,0,3974,22864,7,54,0,0.44271022,44.271022,Dudosos
2,3,1,1,1,0,0,0,1,8,0,0,0,0,0,2,0,2576,11601,7,49,0,0.47951463,47.951463,Dudosos
0,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,1,1233,9579,4,55,0,0.39087197,39.087197,Dudosos
0,0,0,0,1,0,0,0,1,31,0,0,0,1,0,3,1,1595,8419,4,57,0,0.37764567,37.764567,Dudosos
0,0,1,0,1,3,0,0,1,8,1,0,0,0,0,0,0,1472,8791,4,47,0,0.33938155,33.938154999999995,Dudosos
0,0,0,0,1,0,0,1,1,4,0,1,0,0,0,1,0,2754,15773,7,56,0,0.36818126,36.818126,Dudosos
0,0,0,0,1,0,3,1,1,11,0,0,0,2,1,0,0,4578,11099,2,40,0,0.3508762,35.08762,Dudosos
0,0,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,1233,9187,4,49,0,0.38076204,38.076204000000004,Dudosos
0,0,0,0,1,3,0,1,1,11,0,0,0,0,1,0,0,408,8783,6,56,0,0.36690623,36.690623,Dudosos
0,0,0,0,1,2,0,0,2,22,0,0,0,0,0,0,0,769,0,8,26,0,0.41872016,41.872016,Dudosos
0,0,0,0,1,0,0,0,1,7,0,0,0,0,1,0,0,3244,17681,4,39,0,0.3713909,37.13909,Dudosos
0,0,0,0,1,0,0,1,1,8,1,0,0,0,1,0,1,1685,7988,4,61,0,0.3089344,30.89344,Dudosos
0,0,0,0,1,2,0,1,1,8,1,0,0,3,0,0,0,4184,0,2,32,0,0.31189796,31.189795999999998,Dudosos
7,6,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,791,0,1,58,0,0.34254262,34.254262000000004,Dudosos
9,6,1,2,1,0,0,1,1,31,0,0,0,0,0,3,1,0,16094,4,50,0,0.30676433,30.676432999999996,Dudosos
9,6,1,2,1,3,2,1,1,2,0,1,0,3,0,3,1,2774,9378,5,54,0,0.45959032,45.959032,Dudosos
3,0,0,1,1,0,0,0,1,31,0,0,0,2,0,0,0,2195,0,7,62,0,0.39914924,39.914924,Dudosos
3,0,1,2,1,1,0,1,1,51,1,1,0,2,0,3,1,3829,9472,4,53,0,0.43230742,43.230742,Dudosos
3,0,1,1,1,3,0,1,1,51,1,0,0,2,0,2,1,2173,12832,7,53,0,0.42967612,42.967612,Dudosos
3,0,1,1,1,0,0,1,1,0,0,0,0,2,0,3,1,0,17046,7,62,0,0.43230814,43.230814,Dudosos
3,0,1,1,1,0,3,1,1,31,0,0,0,2,0,0,1,1868,13087,7,62,0,0.334209,33.420899999999996,Dudosos
3,0,0,2,1,0,0,1,1,46,0,0,0,2,0,0,0,1465,19597,5,48,0,0.3723268,37.23268,Dudosos
3,5,0,1,1,2,0,1,1,49,1,0,0,2,1,0,0,5487,11686,3,42,0,0.3359846,33.59846,Dudosos
3,5,0,1,1,3,0,0,1,6,0,0,0,1,1,2,0,4341,14150,3,53,0,0.4134504,41.34504,Dudosos
3,5,1,1,1,0,0,1,1,20,0,0,0,2,1,3,1,2662,11143,2,62,0,0.38435176,38.435176,Dudosos
8,6,0,2,1,0,0,1,1,8,0,0,0,0,1,2,0,1829,11303,3,39,0,0.4759485,47.59485,Dudosos
8,6,0,2,1,2,0,1,1,23,1,0,0,0,1,0,0,2727,16072,2,37,0,0.41003135,41.003135,Dudosos
8,6,1,1,1,3,3,0,1,20,0,1,0,0,1,3,1,2539,9632,2,41,0,0.355878,35.5878,Dudosos
8,6,1,1,1,2,0,1,1,31,1,0,0,0,1,1,1,2988,15095,2,39,0,0.4654573,46.54573,Dudosos
8,6,1,1,1,3,0,1,0,32,0,1,0,0,1,3,1,1903,10040,2,42,0,0.3259031,32.59031,Dudosos
8,6,1,1,1,0,0,1,1,31,1,0,0,0,1,3,1,3682,18126,2,59,0,0.41298202,41.298202,Dudosos
8,6,1,1,1,3,0,1,1,26,0,0,0,0,1,3,1,1903,17561,2,60,0,0.3680944,36.80944,Dudosos
8,6,1,1,1,2,0,1,1,26,1,0,0,0,1,3,1,2799,17484,2,41,0,0.38831633,38.831633,Dudosos
8,6,1,1,1,2,0,1,1,13,0,0,0,0,1,3,1,0,10281,2,46,0,0.4394534,43.94534,Dudosos
8,6,1,1,1,2,0,1,1,47,1,0,0,0,0,0,0,2799,0,1,22,0,0.45576474,45.576474,Dudosos
8,6,1,1,1,0,3,1,1,31,0,0,0,0,0,0,0,1903,0,2,53,0,0.39876974,39.876974,Dudosos
8,6,1,1,1,3,0,1,1,16,0,0,0,1,0,0,0,3743,0,1,59,0,0.49389076,49.389075999999996,Dudosos
8,6,1,1,0,3,0,1,1,35,0,1,0,0,1,2,0,1829,15224,2,51,0,0.3503226,35.03226,Dudosos
8,6,1,1,0,2,0,1,1,31,1,0,0,0,1,3,1,2727,11530,3,47,0,0.3983757,39.83757,Dudosos
8,6,1,1,0,0,0,0,1,31,0,0,0,0,1,0,0,1829,22642,2,39,0,0.49936935,49.936935,Dudosos
8,6,1,1,0,2,0,1,1,51,1,0,0,0,0,0,0,2727,0,2,58,0,0.49617156,49.617156,Dudosos
8,6,0,2,1,0,0,0,1,13,1,0,0,0,0,0,0,1829,0,1,47,0,0.3289028,32.89028,Dudosos
8,6,1,1,1,2,0,1,1,31,1,0,0,0,1,0,0,2727,14238,1,52,0,0.4875007,48.75007,Dudosos
8,6,1,2,0,0,0,0,1,31,1,0,0,0,1,0,1,1829,22535,2,52,0,0.39563853,39.563853,Dudosos
4,1,0,1,1,1,3,1,1,8,0,0,0,2,0,0,0,2881,18988,5,49,0,0.4937562,49.37562,Dudosos
1,5,0,1,1,3,0,0,1,46,0,0,0,0,0,1,0,3299,0,4,49,0,0.40171805,40.171805,Dudosos
1,0,1,1,1,0,0,0,1,8,0,0,0,0,0,2,0,1836,15170,8,51,0,0.3649486,36.49486,Dudosos
1,0,1,1,1,0,3,1,1,31,0,0,0,0,0,3,1,5454,14741,7,38,0,0.36353126,36.353126,Dudosos
1,0,1,1,1,3,0,1,1,19,0,0,0,0,0,0,0,1428,16295,7,45,0,0.3811476,38.11476,Dudosos
1,0,1,1,1,0,3,1,1,12,0,0,0,0,0,0,0,4788,0,3,23,0,0.39984915,39.984915,Dudosos
1,5,1,2,1,0,0,0,1,31,0,1,0,0,0,3,1,1684,10741,6,54,0,0.42014068,42.014068,Dudosos
1,0,0,2,1,0,3,1,1,8,0,1,0,0,0,2,0,2175,13095,6,42,0,0.31733182,31.733182,Dudosos
1,0,0,0,1,3,3,1,1,26,0,0,0,0,0,2,0,1750,0,2,49,0,0.44987074,44.987074,Dudosos
1,0,0,1,1,2,0,1,1,35,1,0,0,0,1,3,1,2615,21752,2,48,0,0.4723243,47.23243,Dudosos
1,5,1,1,1,3,0,1,1,31,0,0,0,0,1,3,1,2510,12409,2,56,0,0.3709974,37.09974,Dudosos
2,3,0,1,1,0,0,1,1,8,0,0,0,0,0,1,1,3299,8969,5,52,0,0.34489083,34.489083,Dudosos
2,3,1,1,1,2,0,0,1,26,0,0,0,0,0,1,0,2098,17384,4,36,0,0.36878055,36.878054999999996,Dudosos
2,3,1,1,1,0,0,1,1,19,0,1,0,0,0,0,0,3680,18580,5,50,0,0.48942047,48.942047,Dudosos
2,3,1,1,1,0,3,1,1,8,0,0,0,2,0,0,0,3527,0,2,51,0,0.3706793,37.06793,Dudosos
2,3,1,1,1,0,3,0,1,8,1,0,0,0,1,0,0,5049,21006,2,42,0,0.3950629,39.50629,Dudosos
0,0,0,0,1,1,3,0,1,12,0,1,0,0,0,0,0,1595,17389,4,45,0,0.30970842,30.970841999999998,Dudosos
0,0,1,0,1,0,1,0,1,13,0,0,0,0,1,3,1,3086,8574,6,38,0,0.43075946,43.075946,Dudosos
0,0,1,0,1,0,3,0,1,39,0,0,0,0,0,1,0,1466,20483,4,56,0,0.32112682,32.112682,Dudosos
0,0,0,0,1,3,0,1,1,31,0,0,0,0,0,0,0,613,8741,4,51,0,0.49086982,49.086982,Dudosos
0,0,0,0,1,0,0,1,0,8,1,0,0,0,1,0,1,1535,15935,4,49,0,0.3139207,31.39207,Dudosos
0,0,0,0,1,0,0,0,1,34,1,0,0,0,1,0,0,3148,8120,3,52,0,0.43415844,43.415844,Dudosos
0,0,0,0,1,0,3,0,1,8,0,0,0,0,1,0,0,3380,10831,3,59,0,0.33863,33.863,Dudosos
0,0,0,0,1,0,0,0,1,8,0,0,0,0,1,0,0,3148,3857,2,40,0,0.44328427,44.328427,Dudosos
7,6,0,1,0,3,0,1,2,8,1,0,0,0,0,0,0,1317,0,1,37,0,0.3474966,34.74966,Dudosos
7,6,0,1,0,2,0,0,1,31,0,0,1,1,0,0,0,6653,0,0,58,0,0.39501247,39.501247,Dudosos
9,6,1,2,1,0,0,1,1,21,0,0,0,0,0,3,1,0,17128,3,65,0,0.3011735,30.11735,Dudosos
3,5,1,1,1,0,0,1,1,31,0,0,0,2,0,2,0,0,19454,4,51,0,0.43971184,43.971184,Dudosos
3,0,1,2,1,0,0,1,1,31,1,0,0,2,0,1,0,1525,18082,4,50,0,0.3823254,38.23254,Dudosos
3,0,1,2,1,3,0,1,1,2,0,0,0,2,0,3,1,3969,13756,4,43,0,0.3352648,33.52648,Dudosos
