PRODUCTO,TIPO_CARROCERIA,COMBUSTIBLE,Potencia,TRANS,FORMA_PAGO,ESTADO_CIVIL,GENERO,OcupaciOn,PROVINCIA,Campanna1,Campanna2,Campanna3,Zona_Renta,REV_Garantia,Averia_grave,QUEJA_CAC,COSTE_VENTA,km_anno,Revisiones,Edad_Cliente,Prediccion,Probabilidad_Compra,porcentaje,Tipo_Cliente
3,0,1,1,1,0,3,1,1,38,0,1,0,4,0,3,1,3450,16749,5,41,0,0.40569213,40.569213,Dudosos
3,0,1,1,1,0,0,0,1,8,1,0,0,2,0,3,1,0,10713,6,48,0,0.47342655,47.342655,Dudosos
3,0,0,2,1,0,0,1,1,8,0,1,0,2,0,0,0,0,8918,4,43,0,0.3562554,35.62554,Dudosos
3,0,1,1,1,0,1,0,1,31,0,1,0,2,0,1,0,3938,17488,3,54,0,0.3129688,31.296879999999998,Dudosos
3,0,0,2,1,1,0,1,1,31,0,1,0,2,0,3,1,1525,11753,7,38,0,0.45228747,45.228747000000006,Dudosos
3,5,0,1,1,0,0,1,1,3,0,0,0,2,0,2,0,1098,9890,2,41,0,0.4140942,41.409420000000004,Dudosos
3,5,0,1,1,2,0,0,1,31,1,0,0,2,0,0,0,6442,0,1,22,0,0.3389748,33.89748,Dudosos
3,7,1,1,1,2,0,1,1,31,1,0,0,2,1,1,0,3748,8608,2,51,0,0.36337173,36.337173,Dudosos
3,7,1,1,0,0,0,1,1,31,1,0,0,2,1,3,1,1098,20398,2,51,0,0.48361713,48.361713,Dudosos
3,7,0,1,1,2,0,0,1,21,1,0,0,2,0,0,0,4922,0,1,55,0,0.46794695,46.794695,Dudosos
8,6,1,1,1,0,0,0,1,8,0,0,0,0,0,0,0,1903,0,1,46,0,0.35584068,35.584068,Dudosos
8,6,1,1,1,2,0,1,1,4,1,0,1,0,1,3,1,1903,13920,2,48,0,0.46048695,46.048695,Dudosos
8,6,1,1,1,0,0,1,1,8,0,0,0,0,0,2,0,1903,0,1,50,0,0.47852603,47.852603,Dudosos
8,6,1,1,1,0,0,1,1,31,1,0,0,0,0,0,0,1903,0,1,37,0,0.45192343,45.192343,Dudosos
8,6,1,1,0,0,3,1,1,31,0,0,0,0,1,1,0,1829,17992,2,51,0,0.45735037,45.735037,Dudosos
8,6,0,2,1,2,0,1,1,31,1,0,0,0,1,0,1,2727,16137,2,43,0,0.42564186,42.564186,Dudosos
8,6,1,2,0,0,0,1,1,47,1,0,0,2,1,3,1,3669,16433,2,58,0,0.35244438,35.244438,Dudosos
8,6,1,2,0,0,0,0,1,31,0,0,0,0,1,0,1,1829,25566,2,50,0,0.4605908,46.05908,Dudosos
4,1,0,1,1,0,3,1,1,32,1,0,0,2,0,0,0,1465,0,0,50,0,0.4148243,41.48243,Dudosos
10,6,0,2,0,0,0,1,0,27,0,0,0,0,0,0,0,184,0,2,63,0,0.43628097,43.628097,Dudosos
1,0,1,1,1,3,0,1,1,31,1,0,0,0,1,3,1,5056,14255,8,58,0,0.38197088,38.197088,Dudosos
1,0,1,1,1,3,0,0,1,38,0,0,0,3,1,3,1,5047,20722,9,38,0,0.30953842,30.953841999999998,Dudosos
1,5,1,1,1,3,3,1,1,8,1,0,0,0,0,3,1,1588,0,6,54,0,0.43018326,43.018326,Dudosos
1,0,1,1,1,0,0,1,1,18,0,1,0,0,0,3,1,1588,11038,4,51,0,0.32626665,32.626665,Dudosos
1,0,1,1,1,1,0,1,1,38,0,0,0,3,1,3,1,3210,10094,3,37,0,0.38998285,38.998284999999996,Dudosos
1,0,0,1,1,0,3,1,1,45,0,0,0,0,0,0,0,1525,8629,7,47,0,0.40039897,40.039897,Dudosos
1,0,0,1,1,3,0,0,2,32,0,0,0,2,0,0,0,3116,10678,5,57,0,0.3781503,37.81503,Dudosos
1,0,0,1,1,0,3,0,1,49,0,0,0,0,0,0,0,1373,19892,5,59,0,0.44448817,44.448817,Dudosos
1,0,0,1,1,1,0,1,1,47,0,1,0,0,0,0,0,3486,8270,3,62,0,0.48544315,48.544315,Dudosos
1,0,0,1,1,0,3,1,1,35,0,0,0,0,1,3,1,1875,14405,7,49,0,0.49061903,49.061903,Dudosos
1,5,0,2,1,0,0,1,1,44,0,1,0,0,0,2,1,2686,13774,3,53,0,0.37153962,37.153962,Dudosos
1,5,0,2,1,0,0,1,1,31,0,0,0,0,0,3,1,3095,14125,4,43,0,0.47590527,47.590527,Dudosos
1,0,0,1,1,0,0,1,1,8,0,0,0,0,1,0,0,1750,10716,3,47,0,0.37377098,37.377098,Dudosos
1,0,0,1,1,2,0,1,2,31,1,0,0,0,1,0,0,2464,17147,2,58,0,0.39710262,39.710262,Dudosos
1,0,1,1,1,2,0,1,1,31,1,0,0,0,1,0,0,3226,26285,1,49,0,0.4571295,45.71295,Dudosos
1,0,1,1,1,0,0,1,1,47,0,0,0,2,1,2,0,4718,9455,1,54,0,0.3703095,37.030950000000004,Dudosos
2,3,1,1,1,0,0,1,1,21,0,1,0,0,0,3,1,3115,15045,4,46,0,0.43483385,43.483385000000006,Dudosos
2,3,1,1,1,0,0,1,1,8,1,0,0,0,0,2,0,2098,9600,7,53,0,0.3612823,36.12823,Dudosos
0,0,1,0,1,0,3,1,1,7,0,0,0,0,1,0,1,2812,11107,8,58,0,0.36871967,36.871967,Dudosos
0,0,1,0,1,0,0,0,1,36,0,0,0,0,0,0,1,3919,20334,6,49,0,0.4259294,42.59294,Dudosos
0,0,0,0,1,0,0,0,1,48,0,0,0,2,0,0,0,1595,8240,5,47,0,0.30746672,30.746672000000004,Dudosos
0,0,0,0,1,3,3,0,1,39,0,0,0,0,0,0,0,2392,11198,7,48,0,0.34016016,34.016016,Dudosos
0,0,0,0,1,0,0,0,1,31,0,1,0,0,0,0,0,2605,10000,5,22,0,0.44165027,44.165027,Dudosos
9,6,1,2,1,0,0,1,1,20,0,0,0,0,0,3,1,1297,7947,4,46,0,0.32577384,32.577383999999995,Dudosos
9,6,1,2,1,0,0,1,1,8,0,1,0,0,0,3,1,0,12393,3,46,0,0.33201352,33.201352,Dudosos
9,6,1,2,1,0,0,0,1,31,0,0,0,2,0,1,0,1951,23770,4,51,0,0.37376833,37.376833,Dudosos
9,6,1,2,1,1,0,1,1,4,0,1,0,0,0,1,0,0,13595,6,41,0,0.361589,36.1589,Dudosos
9,6,1,2,1,0,0,1,1,44,0,0,0,0,1,1,1,4057,4083,3,57,0,0.4914517,49.14517,Dudosos
3,5,1,1,1,3,3,1,1,31,0,0,0,2,0,3,1,1676,8500,9,46,0,0.4415095,44.15095,Dudosos
3,0,1,2,1,0,0,1,1,31,0,0,0,2,0,2,0,1525,12736,6,44,0,0.34617203,34.617203,Dudosos
3,0,0,1,1,0,0,1,1,31,0,0,0,2,1,0,0,3058,8543,6,47,0,0.3021504,30.21504,Dudosos
3,7,1,2,1,0,3,1,1,4,1,0,0,2,0,3,1,1525,20827,7,58,0,0.3903404,39.03404,Dudosos
3,0,0,1,1,0,0,1,1,49,0,1,0,2,0,2,0,4497,10411,6,48,0,0.4796079,47.960789999999996,Dudosos
3,0,1,1,1,0,3,1,1,22,0,0,0,2,0,2,0,2924,17835,7,46,0,0.48401505,48.401505,Dudosos
3,7,1,1,1,3,0,1,1,49,0,0,0,2,1,3,1,2662,19629,2,60,0,0.31135833,31.135833,Dudosos
8,6,1,1,1,2,0,0,1,47,1,0,0,0,1,0,0,2799,11564,1,49,0,0.44600794,44.600794,Dudosos
8,6,1,1,1,2,0,1,1,8,1,0,0,0,1,0,1,2799,11327,2,38,0,0.40127203,40.127203,Dudosos
8,6,1,1,1,2,0,1,1,8,1,0,0,0,0,0,0,2799,0,1,55,0,0.49712586,49.712585999999995,Dudosos
8,6,1,1,1,0,0,0,1,2,1,0,0,0,0,0,1,1903,0,1,36,0,0.33422464,33.422464000000005,Dudosos
8,6,1,1,1,0,0,1,1,42,1,0,0,0,1,3,1,1903,18322,2,26,0,0.47599164,47.599164,Dudosos
8,6,1,1,1,3,0,1,1,31,0,0,0,0,0,0,0,1903,0,1,52,0,0.47892386,47.892385999999995,Dudosos
8,6,1,1,1,2,0,1,1,46,0,0,1,0,0,0,0,2648,0,1,46,0,0.44328156,44.328156,Dudosos
8,6,1,1,1,2,0,1,1,44,1,0,0,0,1,2,0,2799,24739,2,44,0,0.32379934,32.379934,Dudosos
8,6,1,1,0,0,0,1,1,31,0,0,0,0,0,3,1,0,7506,4,38,0,0.37471285,37.471285,Dudosos
8,6,1,1,0,2,0,1,1,8,1,0,0,0,1,3,1,4918,13378,2,53,0,0.46061096,46.061096,Dudosos
8,6,1,1,0,0,0,1,1,31,0,0,0,0,1,2,0,1829,7739,2,61,0,0.4070699,40.70699,Dudosos
8,6,0,2,1,0,0,1,2,8,0,0,0,0,0,0,0,1829,0,1,63,0,0.4964375,49.64375,Dudosos
8,6,1,1,1,2,0,1,1,8,1,0,0,0,1,0,0,2727,18864,1,41,0,0.48153326,48.153326,Dudosos
8,6,1,2,0,0,0,0,1,8,0,0,0,0,0,0,0,1829,0,1,49,0,0.42167056,42.167056,Dudosos
4,1,0,1,1,3,0,0,0,31,0,0,0,2,0,0,0,1829,0,7,60,0,0.43091616,43.091616,Dudosos
1,0,1,1,1,2,3,1,2,26,0,0,0,0,1,3,1,3431,34450,6,42,0,0.3747141,37.47141,Dudosos
1,0,0,1,1,0,3,1,1,31,0,1,0,0,0,0,0,3667,17374,5,37,0,0.3213676,32.136759999999995,Dudosos
1,5,0,1,1,0,0,1,1,31,0,0,0,2,0,0,0,4314,4916,4,48,0,0.3322539,33.22539,Dudosos
1,0,1,1,1,0,2,1,1,31,0,0,0,0,1,3,1,1713,13506,6,45,0,0.319125,31.912499999999998,Dudosos
1,0,1,1,1,0,0,1,1,8,0,0,0,0,0,0,0,1713,8034,4,60,0,0.3267731,32.67731,Dudosos
1,0,1,1,1,0,3,0,1,2,0,0,0,0,0,0,0,1588,14936,5,44,0,0.37426713,37.426713,Dudosos
1,0,1,1,1,0,3,1,1,35,0,0,0,0,0,0,0,2808,6161,4,39,0,0.38635403,38.635403000000004,Dudosos
1,0,0,1,1,0,0,0,1,9,0,1,0,0,0,0,0,4199,6577,4,42,0,0.3938841,39.38841,Dudosos
1,0,0,0,1,2,3,0,1,8,1,0,0,0,1,0,0,2615,13926,3,46,0,0.314948,31.4948,Dudosos
1,5,1,1,1,2,0,1,1,47,1,0,0,0,1,0,0,3452,22086,2,53,0,0.3863829,38.63829,Dudosos
1,0,1,1,1,0,0,0,1,31,1,0,0,0,1,0,0,2738,16855,2,57,0,0.35423142,35.423142,Dudosos
2,3,0,1,1,1,0,1,1,47,0,0,0,3,1,2,0,3726,10794,4,45,0,0.44500455,44.500455,Dudosos
2,3,0,1,1,0,0,1,1,8,0,0,0,0,0,1,0,2098,29313,4,61,0,0.32300982,32.300982,Dudosos
2,3,0,1,1,3,3,1,1,31,0,1,0,0,0,0,0,552,7849,8,62,0,0.39781693,39.781693000000004,Dudosos
2,3,1,1,1,2,3,1,1,20,1,0,0,0,0,1,1,1647,24858,6,62,0,0.3169312,31.693120000000004,Dudosos
2,3,0,1,1,0,0,0,1,7,1,1,0,0,1,0,0,1800,12138,2,62,0,0.48406285,48.406285,Dudosos
2,3,0,1,1,2,0,1,1,18,1,0,0,0,1,0,0,5947,3750,2,51,0,0.30838358,30.838358,Dudosos
0,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,1233,8063,4,47,0,0.36924896,36.924896000000004,Dudosos
0,0,0,0,1,0,0,1,2,19,0,0,0,0,0,0,0,1395,10819,4,55,0,0.47414315,47.414315,Dudosos
0,0,0,0,1,0,0,0,1,49,1,0,0,0,0,3,1,0,3743,7,51,0,0.35812867,35.812867,Dudosos
7,6,0,1,1,2,3,1,1,2,0,0,1,0,0,0,0,1897,0,1,51,0,0.3259994,32.59994,Dudosos
7,6,0,1,1,0,0,0,1,47,0,0,0,0,0,0,0,1684,0,0,47,0,0.37695155,37.695155,Dudosos
9,6,1,2,1,0,0,1,1,8,0,0,0,0,0,1,0,0,16140,2,38,0,0.32763514,32.763514,Dudosos
3,0,0,1,1,0,3,1,1,31,0,0,0,2,0,0,1,0,18184,8,56,0,0.32996082,32.996082,Dudosos
3,0,1,1,1,0,0,1,1,8,0,0,0,2,0,0,0,0,7732,4,57,0,0.408009,40.8009,Dudosos
3,5,0,1,1,0,0,1,1,11,0,0,0,2,0,0,0,2548,12580,3,53,0,0.45162362,45.162362,Dudosos
3,0,1,1,1,0,0,1,1,31,0,0,0,2,1,3,1,3579,22639,4,39,0,0.40833488,40.833488,Dudosos
3,0,1,1,1,0,0,1,1,31,0,1,0,2,1,1,0,4497,14926,4,46,0,0.41530782,41.530782,Dudosos
3,5,0,1,1,3,0,1,1,44,0,0,0,2,1,1,0,2929,11365,3,50,0,0.4899162,48.991620000000005,Dudosos
3,5,1,1,1,0,3,1,1,31,1,0,0,2,1,3,1,3030,18083,2,47,0,0.36631724,36.631724,Dudosos
3,5,1,2,0,0,0,0,1,32,1,0,0,2,1,1,0,2561,12856,1,53,0,0.3042982,30.429820000000003,Dudosos
3,7,1,1,1,3,0,0,1,24,0,0,0,2,1,3,1,2708,9947,2,55,0,0.3306541,33.06541,Dudosos
3,7,0,1,1,2,0,0,1,21,1,0,0,2,1,0,0,5290,12542,1,44,0,0.34900317,34.900316999999994,Dudosos
8,6,0,2,1,2,3,0,1,19,1,0,0,0,1,0,0,2727,18749,3,41,0,0.37997562,37.997562,Dudosos
8,6,1,1,1,2,0,1,2,8,0,0,0,0,1,3,1,2226,16972,2,48,0,0.36429277,36.429277,Dudosos
8,6,1,1,1,1,0,1,1,22,0,0,0,0,1,3,1,1903,13423,3,53,0,0.353183,35.3183,Dudosos
8,6,1,1,1,3,3,1,1,31,0,0,0,0,1,2,0,1903,18314,2,47,0,0.46460065,46.460065,Dudosos
8,6,1,1,1,3,0,1,1,20,0,0,0,0,1,3,1,1903,22732,3,40,0,0.3550302,35.50302,Dudosos
8,6,1,1,0,3,0,1,1,31,0,0,0,0,1,2,1,1098,29698,3,50,0,0.34006527,34.006527,Dudosos
8,6,1,2,0,0,0,1,1,8,1,0,0,0,1,2,0,1098,24131,4,50,0,0.34127927,34.127927,Dudosos
8,6,1,2,0,0,0,1,1,8,0,0,0,0,0,3,1,1829,0,2,37,0,0.39931244,39.931244,Dudosos
8,6,0,2,0,0,0,1,1,8,0,0,0,0,0,3,1,1759,0,1,49,0,0.3842645,38.42645,Dudosos
1,0,0,1,1,0,0,1,1,47,0,0,0,0,1,0,0,2933,8509,6,42,0,0.3503484,35.03484,Dudosos
1,0,0,1,1,0,0,1,1,8,0,0,0,0,0,3,1,3299,7643,7,37,0,0.31484511,31.484510999999998,Dudosos
1,5,1,1,1,0,0,1,1,2,1,1,0,0,0,0,0,3207,10745,6,52,0,0.47714543,47.714543,Dudosos
1,5,0,1,1,0,0,1,1,22,0,0,0,2,1,0,0,2360,5861,7,38,0,0.339907,33.990700000000004,Dudosos
1,0,1,1,1,0,0,1,1,31,0,0,0,0,0,0,1,2221,22639,5,42,0,0.3242911,32.42911,Dudosos
1,0,1,1,1,0,0,0,1,8,0,0,0,0,0,0,0,2821,5761,4,58,0,0.48821673,48.821673,Dudosos
1,0,1,1,1,0,1,1,0,16,0,0,0,0,1,3,1,2821,24142,3,46,0,0.3087403,30.87403,Dudosos
1,5,1,1,1,0,0,0,1,4,0,1,0,0,0,2,0,3432,16827,4,51,0,0.32039562,32.039562,Dudosos
1,0,0,1,1,0,3,1,1,2,0,0,0,0,0,0,0,4199,5026,3,44,0,0.32435167,32.435167,Dudosos
1,0,0,0,1,2,0,0,1,6,1,0,0,0,1,0,0,2160,22632,2,53,0,0.3274591,32.74591,Dudosos
1,5,1,1,1,3,0,1,1,47,0,0,0,0,0,0,0,2738,0,1,51,0,0.41013068,41.013068000000004,Dudosos
1,5,1,1,1,1,0,1,1,8,0,0,0,0,1,0,0,2510,26968,1,60,0,0.34796953,34.796953,Dudosos
2,3,1,1,1,0,0,1,1,34,1,0,0,0,0,3,1,2098,13570,8,44,0,0.3225579,32.25579,Dudosos
2,3,0,1,1,0,0,1,1,31,0,0,0,4,1,1,1,3640,16288,3,57,0,0.44083506,44.083506,Dudosos
0,0,1,0,1,3,0,0,1,12,0,0,0,0,0,1,0,638,0,9,28,0,0.30994475,30.994474999999998,Dudosos
0,0,0,0,1,0,0,1,1,26,0,1,0,0,1,0,0,3148,6907,2,60,0,0.45661452,45.661452000000004,Dudosos
7,6,1,1,1,3,3,0,1,31,0,0,0,0,0,0,0,1369,0,1,28,0,0.38193306,38.193306,Dudosos
7,6,0,1,1,0,0,1,1,8,0,0,0,0,0,0,0,1317,0,1,32,0,0.42228344,42.228344,Dudosos
3,5,1,1,1,0,0,1,1,2,0,0,0,2,0,3,1,0,10835,4,47,0,0.33283752,33.283752,Dudosos
3,0,1,1,1,0,0,1,2,51,0,0,0,2,1,3,1,920,12409,4,49,0,0.3696214,36.96214,Dudosos
3,0,1,1,1,0,0,1,1,4,0,0,0,2,0,3,1,1525,16089,4,57,0,0.390307,39.0307,Dudosos
3,0,1,1,1,0,0,1,1,8,1,0,0,2,1,3,1,2022,23378,4,49,0,0.4759414,47.59414,Dudosos
3,0,1,1,1,0,0,1,1,42,0,0,0,2,1,1,1,1921,16772,7,38,0,0.336252,33.6252,Dudosos
3,0,0,1,1,0,0,1,1,32,1,0,0,2,0,0,0,0,19337,8,44,0,0.4013851,40.13851,Dudosos
3,0,0,1,1,1,0,1,1,26,0,0,0,3,0,1,1,6442,0,5,35,0,0.36128554,36.128554,Dudosos
3,5,1,1,1,0,0,1,1,31,0,0,0,2,1,2,0,2539,28799,2,61,0,0.40584087,40.584087000000004,Dudosos
3,7,1,1,1,3,0,0,1,44,0,0,0,2,1,0,0,2662,8668,2,57,0,0.3762413,37.62413,Dudosos
3,7,1,1,1,2,0,1,1,38,1,0,0,2,1,1,1,5634,14877,2,48,0,0.3215917,32.159169999999996,Dudosos
8,6,1,1,1,3,0,1,1,36,0,0,0,0,1,3,1,1903,16511,3,43,0,0.39294946,39.294945999999996,Dudosos
8,6,1,1,1,2,0,1,1,2,1,0,0,3,1,2,0,3351,34113,4,52,0,0.49503082,49.503082,Dudosos
8,6,1,1,1,3,0,0,1,4,0,0,0,0,1,0,0,1903,15799,2,51,0,0.3120537,31.20537,Dudosos
8,6,1,1,1,2,0,1,1,8,1,0,0,0,1,0,0,2799,13842,2,60,0,0.41863993,41.863993,Dudosos
8,6,1,1,1,2,0,0,1,8,1,0,0,0,1,0,0,2799,18398,1,41,0,0.35685205,35.685204999999996,Dudosos
8,6,1,1,1,2,0,1,1,8,0,0,1,0,0,0,0,2648,0,1,42,0,0.39538762,39.538762,Dudosos
8,6,0,2,1,2,0,1,1,8,1,0,0,0,1,0,0,2727,13341,1,52,0,0.4870095,48.70095,Dudosos
8,6,1,1,1,0,0,1,1,45,1,1,0,0,1,3,1,1098,8345,4,44,0,0.37293634,37.293634,Dudosos
8,6,1,2,0,0,0,1,1,8,1,0,0,0,1,2,0,1829,11827,3,43,0,0.33956915,33.956914999999995,Dudosos
8,6,1,2,0,2,0,1,1,8,1,0,0,0,1,2,0,2727,23057,2,49,0,0.4908184,49.08184,Dudosos
8,6,1,2,0,0,0,1,1,18,0,0,0,0,0,0,0,1829,0,0,39,0,0.43312594,43.312594,Dudosos
4,1,0,2,1,0,0,1,1,31,0,0,0,2,0,0,0,1465,0,0,65,0,0.417479,41.7479,Dudosos
1,0,1,1,1,0,0,0,1,26,0,0,0,0,0,0,0,6643,10366,9,39,0,0.4393189,43.93189,Dudosos
1,0,1,1,1,2,0,1,1,38,0,1,0,0,0,2,0,2236,6730,4,47,0,0.41864178,41.864178,Dudosos
1,0,0,1,1,0,3,0,1,0,1,0,0,2,0,0,0,3442,15070,9,59,0,0.47814295,47.814295,Dudosos
1,0,0,1,1,2,3,0,1,8,0,0,0,2,0,1,0,2476,9585,7,59,0,0.3767786,37.67786,Dudosos
1,5,1,1,1,0,0,1,1,8,0,0,0,0,0,3,1,2324,11593,5,44,0,0.38271752,38.271752,Dudosos
1,0,0,1,1,0,2,0,1,28,0,0,0,0,1,3,1,2288,4718,8,62,0,0.48485655,48.485655,Dudosos
1,0,1,1,1,3,0,1,1,49,0,0,0,0,1,0,1,4867,12200,2,44,0,0.4662438,46.62438,Dudosos
1,0,0,1,1,0,0,1,1,8,1,1,0,0,1,0,0,2699,6992,2,49,0,0.4171651,41.71651,Dudosos
1,0,0,1,1,2,0,1,1,8,1,0,0,0,1,0,0,2464,16290,2,41,0,0.33941796,33.941796000000004,Dudosos
1,0,0,2,1,2,0,1,1,42,1,0,0,0,1,3,1,2548,12921,3,53,0,0.33308005,33.308005,Dudosos
1,5,1,1,1,3,0,0,1,4,0,0,0,0,1,1,0,2510,22589,2,53,0,0.43308398,43.308398,Dudosos
1,0,1,1,1,2,3,1,1,18,1,0,0,0,1,2,0,3226,13102,3,54,0,0.33542502,33.542502,Dudosos
1,0,1,1,1,3,0,1,1,44,1,0,0,1,0,0,1,4526,0,0,44,0,0.41257992,41.257992,Dudosos
2,3,1,1,1,0,0,1,1,8,0,0,0,0,0,1,0,3032,19339,6,62,0,0.42400151,42.400151,Dudosos
2,3,1,1,1,0,0,1,1,31,0,0,0,0,0,3,1,0,23026,4,58,0,0.3952037,39.52037,Dudosos
2,3,1,1,1,0,0,1,1,21,0,1,0,0,0,3,1,3014,9835,4,62,0,0.41192922,41.192921999999996,Dudosos
2,3,1,1,1,0,0,1,1,8,0,0,0,0,1,0,0,6250,21137,2,58,0,0.3226345,32.26345,Dudosos
0,0,1,0,1,1,2,0,1,22,0,0,0,0,0,0,0,3341,8163,3,46,0,0.3412799,34.127990000000004,Dudosos
0,0,1,0,1,1,0,1,1,34,0,0,0,2,1,3,1,1505,39806,2,45,0,0.46473584,46.473584,Dudosos
0,0,0,0,1,3,0,0,1,26,0,0,0,0,1,0,0,2153,22611,7,38,0,0.4756687,47.56687,Dudosos
0,0,0,0,1,0,0,0,1,21,0,1,0,0,0,0,0,1466,2090,6,44,0,0.45641768,45.641768,Dudosos
7,6,0,1,1,2,0,0,1,31,0,0,1,0,0,0,0,1897,0,1,38,0,0.41030714,41.030714,Dudosos
3,7,0,1,1,0,0,1,1,8,0,0,0,2,0,3,1,0,23230,7,62,0,0.4874052,48.74052,Dudosos
3,0,1,2,1,0,0,1,2,49,0,0,0,1,0,3,1,4388,11245,2,37,0,0.37396353,37.396353,Dudosos
3,0,1,2,1,0,0,1,1,31,0,0,0,2,1,3,1,3579,28005,3,37,0,0.4196441,41.96441,Dudosos
3,0,1,1,1,0,0,1,2,9,0,0,0,0,1,0,0,3468,18792,2,37,0,0.48305476,48.305476000000006,Dudosos
3,5,0,1,1,2,0,1,1,31,1,0,0,2,1,0,0,3503,7641,2,40,0,0.34646383,34.646383,Dudosos
3,5,0,2,0,2,0,1,1,26,1,0,0,2,1,0,0,4922,13816,1,51,0,0.42854732,42.854732,Dudosos
3,5,0,1,1,2,0,1,1,31,0,0,1,2,0,0,0,4751,0,1,41,0,0.42437282,42.437281999999996,Dudosos
8,6,0,2,1,3,0,1,1,31,0,0,0,0,1,0,0,1829,15924,2,41,0,0.49689275,49.689275,Dudosos
8,6,0,2,1,2,3,1,1,8,1,0,0,0,1,1,0,2727,14781,2,41,0,0.31071094,31.071094,Dudosos
8,6,1,1,1,3,0,1,1,31,0,0,0,0,1,1,0,1903,21139,3,54,0,0.30789402,30.789402,Dudosos
8,6,1,1,1,0,1,1,1,32,0,0,0,0,1,3,1,1903,17991,1,48,0,0.3748265,37.48265,Dudosos
8,6,1,1,1,0,0,1,1,26,0,0,0,0,1,0,1,1903,17400,2,54,0,0.40701663,40.701662999999996,Dudosos
8,6,1,1,1,0,3,1,1,23,1,0,0,0,0,0,0,1903,0,0,46,0,0.36617896,36.617896,Dudosos
8,6,1,1,1,2,3,1,1,13,0,0,1,0,0,0,0,2648,0,1,61,0,0.41406032,41.406031999999996,Dudosos
8,6,1,1,0,0,0,1,1,8,0,1,0,0,1,1,0,1829,15768,2,45,0,0.39085063,39.085063,Dudosos
8,6,0,2,1,2,0,1,0,49,1,0,0,0,0,0,0,2727,0,1,42,0,0.44200176,44.200176,Dudosos
8,6,1,1,1,1,0,1,1,45,1,0,0,0,1,2,0,1829,14505,3,51,0,0.3769385,37.69385,Dudosos
8,6,0,2,0,2,0,1,1,49,0,0,1,0,0,0,0,2574,0,1,54,0,0.48618945,48.618945000000004,Dudosos
